timestamp,datetime,activity,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,mobile_rx_speed_Bps,mobile_tx_speed_Bps,mobile_rx_bitrate_Mbps,mobile_tx_bitrate_Mbps,wifi_active,neighbor_count,nr_neighbor_count,lte_neighbor_count,best_nbr_rsrp_dbm,best_nbr_pci,best_nbr_arfcn,imu_speed_ms,handover_detected,ping_pong_detected,collect_trigger,cell_duration_s,ho_count_30s,rsrp_delta,sinr_delta,cell_info_age_ms,prev_serving_cell_id,prev_rsrp_dbm,prev_rsrq_db,neighbors_json
1780907147519,2026-06-08 17:25:47,walking,37.54660342,127.06824076,5.761582,0.0,,65.23297119140625,LTE,NONE,4G,false,false,false,false,false,52545041,421,100,1,8282,450,06,-89,-10,-59,10,3,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,5,0,5,-83,421,2600,0.0,false,false,handover,0,0,,,6710,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-83,""rsrq"":-7,""rssi"":-67,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-97,""rsrq"":-19,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-98,""rsrq"":-18,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-112,""rsrq"":-11,""rssi"":-93,""snr"":null,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-115,""rsrq"":-15,""rssi"":-93,""snr"":null,""ta"":0,""level"":1,""bands"":""7""}]"
1780907147524,2026-06-08 17:25:47,walking,37.54660342,127.06824076,5.761582,0.0,,65.23297119140625,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-89,-10,-59,10,3,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,5,0,5,-83,421,2600,0.0,false,false,periodic,0,0,0,0,6714,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-83,""rsrq"":-7,""rssi"":-67,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-97,""rsrq"":-19,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-98,""rsrq"":-18,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-112,""rsrq"":-11,""rssi"":-93,""snr"":null,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-115,""rsrq"":-15,""rssi"":-93,""snr"":null,""ta"":0,""level"":1,""bands"":""7""}]"
1780907152526,2026-06-08 17:25:52,walking,37.5465415,127.06803907,3.7900925,0.0,,47.30694580078125,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-78,-9,-51,14,4,0,,,,12441,13048,0.0995,0.1044,12441,13048,0.0995,0.1044,false,8,0,8,-69,421,2600,5.792185,false,false,periodic,0,0,11,4,5000,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-69,""rsrq"":-9,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-87,""rsrq"":-17,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":131,""earfcn"":100,""tac"":null,""rsrp"":-91,""rsrq"":-20,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-91,""rsrq"":-7,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-98,""rsrq"":-17,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":131,""earfcn"":3050,""tac"":null,""rsrp"":-102,""rsrq"":-17,""rssi"":-75,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":272,""earfcn"":3050,""tac"":null,""rsrp"":-105,""rsrq"":-19,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1780907157532,2026-06-08 17:25:57,walking,37.5465217,127.0680064,4.115383,0.85,279.5,52.32281494140625,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-68,-7,-51,16,4,0,,,,147892,31785,1.1831,0.2543,147852,31745,1.1828,0.2540,false,7,0,7,-66,421,2600,0.85,false,false,periodic,0,0,10,2,5000,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-66,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-81,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-85,""rsrq"":-9,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-88,""rsrq"":-14,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":131,""earfcn"":3050,""tac"":null,""rsrp"":-95,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":272,""earfcn"":3050,""tac"":null,""rsrp"":-105,""rsrq"":-19,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1780907162535,2026-06-08 17:26:02,walking,37.54654975,127.06795504,3.7900925,1.03,282.5,50.9361572265625,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-69,-7,-51,15,4,0,,,,428666,24900,3.4293,0.1992,428646,24880,3.4292,0.1990,false,8,0,8,-65,421,2600,1.03,false,false,periodic,0,0,-1,-1,4999,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-65,""rsrq"":-9,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-71,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-80,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":59,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-20,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-86,""rsrq"":-7,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-93,""rsrq"":-17,""rssi"":-65,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":248,""earfcn"":3050,""tac"":null,""rsrp"":-94,""rsrq"":-16,""rssi"":-67,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":272,""earfcn"":3050,""tac"":null,""rsrp"":-95,""rsrq"":-18,""rssi"":-65,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1780907167539,2026-06-08 17:26:07,walking,37.54656869,127.0679163,3.7900925,0.85,287.0,52.4805908203125,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-69,-7,-51,15,4,0,,,,23624,16218,0.1890,0.1297,23604,16198,0.1888,0.1296,false,8,0,8,-65,421,2600,0.85,false,false,periodic,0,0,0,0,10007,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-65,""rsrq"":-9,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-71,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-80,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":59,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-20,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-86,""rsrq"":-7,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-93,""rsrq"":-17,""rssi"":-65,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":248,""earfcn"":3050,""tac"":null,""rsrp"":-94,""rsrq"":-16,""rssi"":-67,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":272,""earfcn"":3050,""tac"":null,""rsrp"":-95,""rsrq"":-18,""rssi"":-65,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1780907172553,2026-06-08 17:26:12,walking,37.54655756,127.06781933,3.7900925,1.06,306.6,54.9788818359375,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-75,-8,-51,,4,0,,,,450,1318,0.0036,0.0105,450,1318,0.0036,0.0105,false,9,0,9,-69,421,2600,1.06,false,false,periodic,0,0,-6,,5001,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-69,""rsrq"":-13,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-73,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":59,""earfcn"":2600,""tac"":null,""rsrp"":-75,""rsrq"":-19,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-13,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-83,""rsrq"":-10,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":59,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-20,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":168,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-16,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":248,""earfcn"":3050,""tac"":null,""rsrp"":-99,""rsrq"":-20,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1780907177568,2026-06-08 17:26:17,walking,37.54658383,127.06778833,4.802761,0.95,339.5,53.62744140625,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-75,-8,-51,,4,0,,,,488148,18606,3.9052,0.1488,488148,18606,3.9052,0.1488,false,9,0,9,-69,421,2600,0.95,false,false,periodic,0,0,0,,10016,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-69,""rsrq"":-13,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-73,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":59,""earfcn"":2600,""tac"":null,""rsrp"":-75,""rsrq"":-19,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-13,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-83,""rsrq"":-10,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":59,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-20,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":168,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-16,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":248,""earfcn"":3050,""tac"":null,""rsrp"":-99,""rsrq"":-20,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1780907182582,2026-06-08 17:26:22,walking,37.54659578,127.06770761,4.4148483,0.93,293.3,54.90155029296875,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-70,-11,-51,,4,0,,,,425,1121,0.0034,0.0090,425,1121,0.0034,0.0090,false,11,0,11,-59,421,2600,0.93,false,false,periodic,0,0,5,,5002,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-59,""rsrq"":-11,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":59,""earfcn"":2600,""tac"":null,""rsrp"":-67,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-14,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":168,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":59,""earfcn"":100,""tac"":null,""rsrp"":-82,""rsrq"":-20,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-10,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":168,""earfcn"":3050,""tac"":null,""rsrp"":-96,""rsrq"":-16,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-97,""rsrq"":-16,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":272,""earfcn"":3050,""tac"":null,""rsrp"":-97,""rsrq"":-18,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":248,""earfcn"":3050,""tac"":null,""rsrp"":-98,""rsrq"":-18,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1780907187595,2026-06-08 17:26:27,walking,37.54661181,127.06766065,4.3888154,0.94,279.8,56.39569091796875,LTE,NR_NSA,5G,true,false,true,false,false,52545041,421,100,1,8282,450,06,-70,-11,-51,,4,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,11,0,11,-59,421,2600,0.94,false,false,periodic,0,0,0,,10014,,,,"[{""type"":""LTE"",""pci"":421,""earfcn"":2600,""tac"":null,""rsrp"":-59,""rsrq"":-11,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":59,""earfcn"":2600,""tac"":null,""rsrp"":-67,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":273,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-14,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":168,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":59,""earfcn"":100,""tac"":null,""rsrp"":-82,""rsrq"":-20,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":273,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-10,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":168,""earfcn"":3050,""tac"":null,""rsrp"":-96,""rsrq"":-16,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":418,""earfcn"":3050,""tac"":null,""rsrp"":-97,""rsrq"":-16,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":272,""earfcn"":3050,""tac"":null,""rsrp"":-97,""rsrq"":-18,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":248,""earfcn"":3050,""tac"":null,""rsrp"":-98,""rsrq"":-18,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
