timestamp,datetime,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,neighbor_count,nr_neighbor_count,lte_neighbor_count,neighbors_json
1778558909381,2026-05-12 13:08:29,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51282445,487,100,1,8425,450,06,-100,-13,-61,23,2,0,,,,3805,1699,0.0304,0.0136,8,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":488,""earfcn"":100,""tac"":2147483647,""rsrp"":-98,""rsrq"":-12,""rssi"":-65,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-102,""rsrq"":-19,""rssi"":-71,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":457,""earfcn"":2600,""tac"":2147483647,""rsrp"":-99,""rsrq"":-18,""rssi"":-67,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":488,""earfcn"":2600,""tac"":2147483647,""rsrp"":-95,""rsrq"":-16,""rssi"":-67,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":2600,""tac"":2147483647,""rsrp"":-89,""rsrq"":-13,""rssi"":-67,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":488,""earfcn"":3050,""tac"":2147483647,""rsrp"":-94,""rsrq"":-10,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":457,""earfcn"":3050,""tac"":2147483647,""rsrp"":-107,""rsrq"":-16,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":3050,""tac"":2147483647,""rsrp"":-99,""rsrq"":-10,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""}]"
1778558914394,2026-05-12 13:08:34,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281681,473,100,1,8425,450,06,-106,-12,-69,10,1,0,,,,16386,8698,0.1311,0.0696,9,0,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":100,""tac"":2147483647,""rsrp"":-107,""rsrq"":-13,""rssi"":-81,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-108,""rsrq"":-16,""rssi"":-81,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":2600,""tac"":2147483647,""rsrp"":-105,""rsrq"":-10,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":2600,""tac"":2147483647,""rsrp"":-107,""rsrq"":-12,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-105,""rsrq"":-9,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-103,""rsrq"":-12,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-112,""rsrq"":-17,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":3050,""tac"":2147483647,""rsrp"":-111,""rsrq"":-14,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":488,""earfcn"":3050,""tac"":2147483647,""rsrp"":-111,""rsrq"":-18,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""}]"
1778558919403,2026-05-12 13:08:39,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281681,473,100,1,8425,450,06,-106,-12,-69,10,1,0,,,,3413,3732,0.0273,0.0299,9,0,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":100,""tac"":2147483647,""rsrp"":-107,""rsrq"":-13,""rssi"":-81,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-108,""rsrq"":-16,""rssi"":-81,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":2600,""tac"":2147483647,""rsrp"":-105,""rsrq"":-10,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":2600,""tac"":2147483647,""rsrp"":-107,""rsrq"":-12,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-105,""rsrq"":-9,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-103,""rsrq"":-12,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-112,""rsrq"":-17,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":3050,""tac"":2147483647,""rsrp"":-111,""rsrq"":-14,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":488,""earfcn"":3050,""tac"":2147483647,""rsrp"":-111,""rsrq"":-18,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""}]"
1778558924415,2026-05-12 13:08:44,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281681,473,100,1,8425,450,06,-106,-12,-69,10,1,0,,,,3158,1773,0.0253,0.0142,9,0,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":100,""tac"":2147483647,""rsrp"":-107,""rsrq"":-13,""rssi"":-81,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-108,""rsrq"":-16,""rssi"":-81,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":2600,""tac"":2147483647,""rsrp"":-105,""rsrq"":-10,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":2600,""tac"":2147483647,""rsrp"":-107,""rsrq"":-12,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-105,""rsrq"":-9,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-103,""rsrq"":-12,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-112,""rsrq"":-17,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":3050,""tac"":2147483647,""rsrp"":-111,""rsrq"":-14,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":488,""earfcn"":3050,""tac"":2147483647,""rsrp"":-111,""rsrq"":-18,""rssi"":-85,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""}]"
1778558929429,2026-05-12 13:08:49,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281679,471,100,1,8425,450,06,-90,-12,-61,15,3,0,,,,1503,808,0.0120,0.0065,7,0,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-95,""rsrq"":-13,""rssi"":-59,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":2600,""tac"":2147483647,""rsrp"":-94,""rsrq"":-8,""rssi"":-73,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":2600,""tac"":2147483647,""rsrp"":-112,""rsrq"":-20,""rssi"":-73,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-90,""rsrq"":-8,""rssi"":-73,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-97,""rsrq"":-9,""rssi"":-75,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-93,""rsrq"":-12,""rssi"":-75,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":487,""earfcn"":3050,""tac"":2147483647,""rsrp"":-117,""rsrq"":-20,""rssi"":-75,""snr"":2147483647,""ta"":0,""level"":0,""bands"":""7""}]"
1778558934440,2026-05-12 13:08:54,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281679,471,100,1,8425,450,06,-84,-12,-51,14,4,0,,,,5502,1336,0.0440,0.0107,4,0,4,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-83,""rsrq"":-20,""rssi"":-55,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-81,""rsrq"":-12,""rssi"":-59,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-84,""rsrq"":-9,""rssi"":-65,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-76,""rsrq"":-18,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""7""}]"
1778558939451,2026-05-12 13:08:59,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281677,469,100,1,8425,450,06,-100,-13,-65,11,2,0,,,,5984,1568,0.0479,0.0125,7,0,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-105,""rsrq"":-14,""rssi"":-79,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-106,""rsrq"":-18,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-107,""rsrq"":-17,""rssi"":-79,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-108,""rsrq"":-18,""rssi"":-79,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-99,""rsrq"":-10,""rssi"":-79,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-98,""rsrq"":-13,""rssi"":-73,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-96,""rsrq"":-13,""rssi"":-73,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""5""}]"
1778558944466,2026-05-12 13:09:04,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281677,469,100,1,8425,450,06,-91,-13,-65,12,3,0,,,,8623,3324,0.0690,0.0266,7,0,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-97,""rsrq"":-19,""rssi"":-69,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-105,""rsrq"":-20,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-108,""rsrq"":-20,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-98,""rsrq"":-15,""rssi"":-67,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-94,""rsrq"":-9,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-79,""rsrq"":-9,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-80,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""5""}]"
1778558949485,2026-05-12 13:09:09,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281677,469,100,1,8425,450,06,-91,-13,-65,12,3,0,,,,7594,1925,0.0608,0.0154,7,0,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-97,""rsrq"":-19,""rssi"":-69,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-105,""rsrq"":-20,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-108,""rsrq"":-20,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":3050,""tac"":2147483647,""rsrp"":-98,""rsrq"":-15,""rssi"":-67,""snr"":2147483647,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-94,""rsrq"":-9,""rssi"":-77,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-79,""rsrq"":-9,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-80,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""5""}]"
1778558954497,2026-05-12 13:09:14,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281676,468,100,1,8425,450,06,-91,-7,-65,7,3,1,,,,9376,2102,0.0750,0.0168,8,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-18,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-100,""rsrq"":-19,""rssi"":-71,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":100,""tac"":2147483647,""rsrp"":-97,""rsrq"":-17,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-84,""rsrq"":-10,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":2600,""tac"":2147483647,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":3050,""tac"":2147483647,""rsrp"":-99,""rsrq"":-12,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-107,""rsrq"":-17,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":1,""bands"":""7""}]"
1778558959506,2026-05-12 13:09:19,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281676,468,100,1,8425,450,06,-91,-7,-65,7,3,1,,,,3604,1169,0.0288,0.0094,8,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-18,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-100,""rsrq"":-19,""rssi"":-71,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":100,""tac"":2147483647,""rsrp"":-97,""rsrq"":-17,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-84,""rsrq"":-10,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":2600,""tac"":2147483647,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":3050,""tac"":2147483647,""rsrp"":-99,""rsrq"":-12,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-107,""rsrq"":-17,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":1,""bands"":""7""}]"
1778558964519,2026-05-12 13:09:24,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281676,468,100,1,8425,450,06,-91,-7,-65,7,3,1,,,,2160,1114,0.0173,0.0089,8,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-18,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-100,""rsrq"":-19,""rssi"":-71,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":100,""tac"":2147483647,""rsrp"":-97,""rsrq"":-17,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-84,""rsrq"":-10,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":2600,""tac"":2147483647,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":3050,""tac"":2147483647,""rsrp"":-99,""rsrq"":-12,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-107,""rsrq"":-17,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":1,""bands"":""7""}]"
1778558969531,2026-05-12 13:09:29,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281676,468,100,1,8425,450,06,-91,-7,-65,7,3,1,,,,560,448,0.0045,0.0036,8,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-18,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":473,""earfcn"":100,""tac"":2147483647,""rsrp"":-100,""rsrq"":-19,""rssi"":-71,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":100,""tac"":2147483647,""rsrp"":-97,""rsrq"":-17,""rssi"":-69,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":2600,""tac"":2147483647,""rsrp"":-84,""rsrq"":-10,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":2600,""tac"":2147483647,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":2147483647,""ta"":1,""level"":3,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":2600,""tac"":2147483647,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":2147483647,""ta"":1,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":3050,""tac"":2147483647,""rsrp"":-99,""rsrq"":-12,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":2,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":469,""earfcn"":3050,""tac"":2147483647,""rsrp"":-107,""rsrq"":-17,""rssi"":-79,""snr"":2147483647,""ta"":1,""level"":1,""bands"":""7""}]"
1778558974541,2026-05-12 13:09:34,37.52224654,127.06205312,5.846035,16.54,215.9,41.26806640625,LTE,NR_NSA,5G,true,false,true,false,false,51281676,468,100,1,8425,450,06,-71,-8,-51,20,4,0,,,,4818,1058,0.0385,0.0085,4,0,4,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":2600,""tac"":2147483647,""rsrp"":-68,""rsrq"":-11,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":468,""earfcn"":3050,""tac"":2147483647,""rsrp"":-74,""rsrq"":-9,""rssi"":-55,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":471,""earfcn"":3050,""tac"":2147483647,""rsrp"":-84,""rsrq"":-17,""rssi"":-55,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":472,""earfcn"":3050,""tac"":2147483647,""rsrp"":-115,""rsrq"":-20,""rssi"":-79,""snr"":2147483647,""ta"":0,""level"":1,""bands"":""7""}]"
