timestamp,datetime,activity,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,mobile_rx_speed_Bps,mobile_tx_speed_Bps,mobile_rx_bitrate_Mbps,mobile_tx_bitrate_Mbps,wifi_active,neighbor_count,nr_neighbor_count,lte_neighbor_count,best_nbr_rsrp_dbm,best_nbr_pci,best_nbr_arfcn,imu_speed_ms,handover_detected,ping_pong_detected,collect_trigger,cell_duration_s,ho_count_30s,rsrp_delta,sinr_delta,cell_info_age_ms,prev_serving_cell_id,prev_rsrp_dbm,prev_rsrq_db,neighbors_json
1785849634456,2026-08-04 22:20:34,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NONE,4G,false,false,false,false,false,52480270,276,100,1,8304,450,06,-76,-11,-51,7,4,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,17,0,17,-69,14,2600,15.99,false,false,handover,0,0,,,727,,,,"[{""type"":""LTE"",""pci"":14,""earfcn"":2600,""tac"":null,""rsrp"":-69,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":276,""earfcn"":2600,""tac"":null,""rsrp"":-71,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":157,""earfcn"":2600,""tac"":null,""rsrp"":-72,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":2600,""tac"":null,""rsrp"":-74,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":108,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":70,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-19,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":287,""earfcn"":2600,""tac"":null,""rsrp"":-78,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-14,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-17,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-12,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":108,""earfcn"":100,""tac"":null,""rsrp"":-85,""rsrq"":-20,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":157,""earfcn"":100,""tac"":null,""rsrp"":-86,""rsrq"":-20,""rssi"":-55,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":276,""earfcn"":3050,""tac"":null,""rsrp"":-86,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":229,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-14,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":127,""earfcn"":3050,""tac"":null,""rsrp"":-93,""rsrq"":-18,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":70,""earfcn"":3050,""tac"":null,""rsrp"":-94,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1785849634465,2026-08-04 22:20:34,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,52480270,276,100,1,8304,450,06,-76,-11,-51,7,4,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,17,0,17,-69,14,2600,15.99,false,false,periodic,0,0,0,0,735,,,,"[{""type"":""LTE"",""pci"":14,""earfcn"":2600,""tac"":null,""rsrp"":-69,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":276,""earfcn"":2600,""tac"":null,""rsrp"":-71,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":157,""earfcn"":2600,""tac"":null,""rsrp"":-72,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":2600,""tac"":null,""rsrp"":-74,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":108,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":70,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-19,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":287,""earfcn"":2600,""tac"":null,""rsrp"":-78,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-14,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-17,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-12,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":108,""earfcn"":100,""tac"":null,""rsrp"":-85,""rsrq"":-20,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":157,""earfcn"":100,""tac"":null,""rsrp"":-86,""rsrq"":-20,""rssi"":-55,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":276,""earfcn"":3050,""tac"":null,""rsrp"":-86,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":229,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-14,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":127,""earfcn"":3050,""tac"":null,""rsrp"":-93,""rsrq"":-18,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":70,""earfcn"":3050,""tac"":null,""rsrp"":-94,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1785849639471,2026-08-04 22:20:39,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,52491782,229,100,1,8304,450,06,-76,-10,-51,8,4,0,,,,180348,13464,1.4428,0.1077,180348,13464,1.4428,0.1077,false,10,0,10,-72,229,2600,15.99,true,false,periodic,0,1,,,4480,52480270,-76,-11,"[{""type"":""LTE"",""pci"":229,""earfcn"":2600,""tac"":null,""rsrp"":-72,""rsrq"":-7,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-13,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":3050,""tac"":null,""rsrp"":-80,""rsrq"":-8,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":108,""earfcn"":100,""tac"":null,""rsrp"":-84,""rsrq"":-15,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":276,""earfcn"":100,""tac"":null,""rsrp"":-84,""rsrq"":-16,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":127,""earfcn"":3050,""tac"":null,""rsrp"":-87,""rsrq"":-18,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":333,""earfcn"":100,""tac"":null,""rsrp"":-88,""rsrq"":-14,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-18,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":70,""earfcn"":3050,""tac"":null,""rsrp"":-92,""rsrq"":-17,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":276,""earfcn"":3050,""tac"":null,""rsrp"":-96,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1785849644481,2026-08-04 22:20:44,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,52491782,229,100,1,8304,450,06,-67,-7,-51,8,4,0,,,,92,26,0.0007,0.0002,92,26,0.0007,0.0002,false,9,0,9,-61,229,2600,15.99,false,false,periodic,5,1,9,0,5002,,,,"[{""type"":""LTE"",""pci"":229,""earfcn"":2600,""tac"":null,""rsrp"":-61,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":2600,""tac"":null,""rsrp"":-67,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-67,""rsrq"":-11,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":229,""earfcn"":3050,""tac"":null,""rsrp"":-70,""rsrq"":-9,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":333,""earfcn"":100,""tac"":null,""rsrp"":-73,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":276,""earfcn"":2600,""tac"":null,""rsrp"":-74,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":157,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":14,""earfcn"":100,""tac"":null,""rsrp"":-79,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":14,""earfcn"":3050,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""7""}]"
1785849649493,2026-08-04 22:20:49,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,52491782,229,100,1,8304,450,06,-71,-8,-51,12,4,0,,,,215,931,0.0017,0.0074,215,931,0.0017,0.0074,false,10,0,10,-64,276,2600,15.99,false,false,periodic,10,1,-4,4,5001,,,,"[{""type"":""LTE"",""pci"":276,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":157,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":2600,""tac"":null,""rsrp"":-65,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":333,""earfcn"":2600,""tac"":null,""rsrp"":-74,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":3050,""tac"":null,""rsrp"":-74,""rsrq"":-10,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":14,""earfcn"":100,""tac"":null,""rsrp"":-77,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":100,""tac"":null,""rsrp"":-80,""rsrq"":-16,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":364,""earfcn"":100,""tac"":null,""rsrp"":-82,""rsrq"":-18,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":14,""earfcn"":3050,""tac"":null,""rsrp"":-82,""rsrq"":-18,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-85,""rsrq"":-17,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""7""}]"
1785849653736,2026-08-04 22:20:53,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,50951697,364,100,1,8304,450,06,-78,-10,-51,7,4,0,,,,102,31,0.0008,0.0002,102,31,0.0008,0.0002,false,7,0,7,-81,152,2600,15.99,true,false,handover,0,2,,,6,52491782,-71,-8,"[{""type"":""LTE"",""pci"":152,""earfcn"":2600,""tac"":null,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":293,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-15,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-11,""rssi"":-61,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":364,""earfcn"":3050,""tac"":null,""rsrp"":-87,""rsrq"":-15,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-15,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-14,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-16,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1785849654503,2026-08-04 22:20:54,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,50951697,364,100,1,8304,450,06,-78,-10,-51,7,4,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,7,0,7,-81,152,2600,15.99,false,false,periodic,0,2,0,0,774,,,,"[{""type"":""LTE"",""pci"":152,""earfcn"":2600,""tac"":null,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":293,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-15,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-11,""rssi"":-61,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":364,""earfcn"":3050,""tac"":null,""rsrp"":-87,""rsrq"":-15,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-15,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-14,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-16,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1785849659511,2026-08-04 22:20:59,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,50951697,364,100,1,8304,450,06,-78,-10,-51,7,4,0,,,,1514,1318,0.0121,0.0105,1514,1318,0.0121,0.0105,false,7,0,7,-81,152,2600,15.99,false,false,periodic,5,2,0,0,5783,,,,"[{""type"":""LTE"",""pci"":152,""earfcn"":2600,""tac"":null,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":293,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-15,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-11,""rssi"":-61,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":364,""earfcn"":3050,""tac"":null,""rsrp"":-87,""rsrq"":-15,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-15,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-14,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-90,""rsrq"":-16,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]"
1785849663917,2026-08-04 22:21:03,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,50951684,152,100,1,8304,450,06,-80,-11,-51,5,4,0,,,,307,89,0.0025,0.0007,307,89,0.0025,0.0007,false,11,0,11,-75,152,2600,15.99,true,false,handover,0,3,,,5,50951697,-78,-10,"[{""type"":""LTE"",""pci"":152,""earfcn"":2600,""tac"":null,""rsrp"":-75,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":364,""earfcn"":2600,""tac"":null,""rsrp"":-78,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":363,""earfcn"":2600,""tac"":null,""rsrp"":-82,""rsrq"":-19,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":364,""earfcn"":100,""tac"":null,""rsrp"":-84,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-11,""rssi"":-61,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":355,""earfcn"":2600,""tac"":null,""rsrp"":-84,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-88,""rsrq"":-17,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":364,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-18,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":363,""earfcn"":100,""tac"":null,""rsrp"":-92,""rsrq"":-17,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":363,""earfcn"":3050,""tac"":null,""rsrp"":-92,""rsrq"":-20,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-99,""rsrq"":-20,""rssi"":-65,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
1785849664522,2026-08-04 22:21:04,unknown,37.52277579,126.95535819,4.030159,15.99,41.3,31.5242919921875,LTE,NR_NSA,5G,true,false,true,false,false,50951684,152,100,1,8304,450,06,-80,-11,-51,5,4,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,11,0,11,-75,152,2600,15.99,false,false,periodic,0,3,0,0,610,,,,"[{""type"":""LTE"",""pci"":152,""earfcn"":2600,""tac"":null,""rsrp"":-75,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":364,""earfcn"":2600,""tac"":null,""rsrp"":-78,""rsrq"":-16,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":363,""earfcn"":2600,""tac"":null,""rsrp"":-82,""rsrq"":-19,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":364,""earfcn"":100,""tac"":null,""rsrp"":-84,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":152,""earfcn"":3050,""tac"":null,""rsrp"":-84,""rsrq"":-11,""rssi"":-61,""snr"":null,""ta"":0,""level"":4,""bands"":""7""},{""type"":""LTE"",""pci"":355,""earfcn"":2600,""tac"":null,""rsrp"":-84,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":229,""earfcn"":100,""tac"":null,""rsrp"":-88,""rsrq"":-17,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":364,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-18,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":363,""earfcn"":100,""tac"":null,""rsrp"":-92,""rsrq"":-17,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":363,""earfcn"":3050,""tac"":null,""rsrp"":-92,""rsrq"":-20,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":333,""earfcn"":3050,""tac"":null,""rsrp"":-99,""rsrq"":-20,""rssi"":-65,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]"
