timestamp,datetime,activity,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,location_source,location_age_s,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,mobile_rx_speed_Bps,mobile_tx_speed_Bps,mobile_rx_bitrate_Mbps,mobile_tx_bitrate_Mbps,wifi_active,neighbor_count,nr_neighbor_count,lte_neighbor_count,best_nbr_rsrp_dbm,best_nbr_pci,best_nbr_arfcn,imu_speed_ms,handover_detected,ping_pong_detected,collect_trigger,cell_duration_s,ho_count_30s,rsrp_delta,sinr_delta,cell_info_age_ms,prev_serving_cell_id,prev_rsrp_dbm,prev_rsrq_db,neighbors_json,pressure_hpa,rtt_ms,probe_dl_mbps,wifi_ap_count,wifi_scan_age_s,anchor_station,anchor_lat,anchor_lon,wifi_scan_json,prev_neighbors_json
1788941033190,2026-09-09 17:03:53,subway,37.5667665,126.9925516,100.0,,,30.171672260660003,fused,5,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-87,-11,-53,21,3,0,,,,3354,1473,0.0268,0.0118,3354,1473,0.0268,0.0118,false,8,0,8,-83,459,100,0.80222243,false,false,periodic,8,2,5,5,1277,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-12,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-86,""rsrq"":-11,""rssi"":-65,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-87,""rsrq"":-17,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":469,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-20,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":232,""earfcn"":3050,""tac"":null,""rsrp"":-94,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":431,""earfcn"":100,""tac"":null,""rsrp"":-97,""rsrq"":-17,""rssi"":-71,""snr"":null,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""pci"":431,""earfcn"":3050,""tac"":null,""rsrp"":-99,""rsrq"":-17,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":462,""earfcn"":100,""tac"":null,""rsrp"":-105,""rsrq"":-20,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""1""}]",1014.80206,,,12,6,,,,"[{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-59,""f"":5640},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-61,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-61,""f"":5500},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-63,""f"":5785},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-67,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-67,""f"":5320},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-75,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-75,""f"":5240},{""b"":""06:1d:93:c7:0a:86"",""s"":""KT WiFi "",""r"":-84,""f"":5240},{""b"":""22:17:b2:0b:37:a0"",""s"":""T wifi zone_secure"",""r"":-86,""f"":5240},{""b"":""22:17:b2:0b:37:9e"",""s"":""T wifi zone"",""r"":-86,""f"":5240},{""b"":""00:1d:93:c7:3d:2a"",""s"":""KT WiFi"",""r"":-87,""f"":5560}]",""
1788941038203,2026-09-09 17:03:58,subway,37.5667665,126.9925516,100.0,,,29.88874261604434,fused,3,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-87,-11,-53,21,3,0,,,,172186,2782,1.3775,0.0223,172186,2782,1.3775,0.0223,false,8,0,8,-83,459,100,0.16508976,false,false,periodic,13,2,0,0,6291,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-12,""rssi"":-63,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-86,""rsrq"":-11,""rssi"":-65,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-87,""rsrq"":-17,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":469,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-20,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":232,""earfcn"":3050,""tac"":null,""rsrp"":-94,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":431,""earfcn"":100,""tac"":null,""rsrp"":-97,""rsrq"":-17,""rssi"":-71,""snr"":null,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""pci"":431,""earfcn"":3050,""tac"":null,""rsrp"":-99,""rsrq"":-17,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""7""},{""type"":""LTE"",""pci"":462,""earfcn"":100,""tac"":null,""rsrp"":-105,""rsrq"":-20,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""1""}]",1014.7895,,,13,4,,,,"[{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-59,""f"":5640},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-60,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-60,""f"":5500},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-62,""f"":5785},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-71,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-71,""f"":5240},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-72,""f"":5320},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-73,""f"":5320},{""b"":""0a:29:d5:68:b4:f1"",""s"":""U+zone"",""r"":-79,""f"":5785},{""b"":""0a:29:d5:68:b5:01"",""s"":""U+zone"",""r"":-89,""f"":5785},{""b"":""0a:29:d5:af:51:d1"",""s"":""U+zone"",""r"":-90,""f"":5745},{""b"":""22:17:b2:0b:37:80"",""s"":""T wifi zone"",""r"":-91,""f"":5765},{""b"":""06:1d:93:c7:3d:2a"",""s"":""KT WiFi "",""r"":-91,""f"":5560}]",""
1788941043215,2026-09-09 17:04:03,subway,37.5667665,126.9925516,100.0,,,30.32477883818758,fused,2,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-86,-8,-55,28,3,0,,,,17124,12080,0.1370,0.0966,17065,12020,0.1365,0.0962,false,3,0,3,-76,459,2600,7.905708E-5,false,false,periodic,18,1,1,7,5000,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-12,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-87,""rsrq"":-14,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-91,""rsrq"":-18,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""5""}]",1014.72107,,,12,2,,,,"[{""b"":""9a:8c:3e:f9:65:e8"",""s"":"""",""r"":-46,""f"":5745},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-58,""f"":5640},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-63,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-63,""f"":5500},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-66,""f"":5785},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-68,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-68,""f"":5320},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-73,""f"":5240},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-74,""f"":5240},{""b"":""0a:29:d5:68:b4:f1"",""s"":""U+zone"",""r"":-81,""f"":5785},{""b"":""0a:29:d5:68:b4:e1"",""s"":""U+zone"",""r"":-86,""f"":5785},{""b"":""00:1d:93:c7:3d:2a"",""s"":""KT WiFi"",""r"":-89,""f"":5560}]",""
1788941048225,2026-09-09 17:04:08,subway,37.5667665,126.9925516,100.0,,,30.86688079371146,fused,0,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-83,-8,-53,28,4,0,,,,9527,76,0.0762,0.0006,9527,76,0.0762,0.0006,false,3,0,3,-79,459,2600,3.9110244E-8,false,false,periodic,23,1,3,0,2590,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-79,""rsrq"":-11,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-81,""rsrq"":-14,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-93,""rsrq"":-19,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""5""}]",1014.6501,,,10,0,,,,"[{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-59,""f"":5640},{""b"":""00:1d:93:c7:68:6d"",""s"":""KT WiFi"",""r"":-59,""f"":2452},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-60,""f"":5785},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-65,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-66,""f"":5320},{""b"":""0a:29:d5:68:b4:c1"",""s"":""U+zone"",""r"":-78,""f"":5640},{""b"":""06:1d:93:c7:51:da"",""s"":""KT WiFi "",""r"":-82,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-82,""f"":5240},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-83,""f"":5240},{""b"":""22:17:b2:0b:5b:cc"",""s"":""T wifi zone"",""r"":-89,""f"":5765}]",""
1788941053235,2026-09-09 17:04:13,subway,37.5667665,126.9925516,100.0,,,30.86688079371146,fused,5,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-75,-9,-51,25,4,0,,,,0,0,0.0000,0.0000,0,0,0.0000,0.0000,false,5,0,5,-79,459,2600,0.49056098,false,false,periodic,28,1,8,-3,747,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-79,""rsrq"":-11,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-16,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-19,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-91,""rsrq"":-20,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":3050,""tac"":null,""rsrp"":-96,""rsrq"":-17,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]",1014.6083,,,10,5,,,,"[{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-59,""f"":5640},{""b"":""00:1d:93:c7:68:6d"",""s"":""KT WiFi"",""r"":-59,""f"":2452},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-60,""f"":5785},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-65,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-66,""f"":5320},{""b"":""0a:29:d5:68:b4:c1"",""s"":""U+zone"",""r"":-78,""f"":5640},{""b"":""06:1d:93:c7:51:da"",""s"":""KT WiFi "",""r"":-82,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-82,""f"":5240},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-83,""f"":5240},{""b"":""22:17:b2:0b:5b:cc"",""s"":""T wifi zone"",""r"":-89,""f"":5765}]",""
1788941058428,2026-09-09 17:04:18,subway,37.5667665,126.9925516,100.0,,,31.64491888648391,fused,3,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-75,-9,-51,25,4,0,,,,104216,23096,0.8337,0.1848,104216,23096,0.8337,0.1848,false,5,0,5,-79,459,2600,0.13394335,false,false,periodic,33,0,0,0,5940,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-79,""rsrq"":-11,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-83,""rsrq"":-16,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-19,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-91,""rsrq"":-20,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":3050,""tac"":null,""rsrp"":-96,""rsrq"":-17,""rssi"":-69,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]",1014.7124,,,12,1,,,,"[{""b"":""06:43:fe:66:47:42"",""s"":""Galaxy A52E61D"",""r"":-41,""f"":2437},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-58,""f"":5640},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-59,""f"":5785},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-64,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-64,""f"":5500},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-68,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-68,""f"":5320},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-83,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-83,""f"":5240},{""b"":""0a:29:d5:af:51:a1"",""s"":""U+zone"",""r"":-83,""f"":5745},{""b"":""0a:29:d5:af:51:d1"",""s"":""U+zone"",""r"":-84,""f"":5745},{""b"":""06:1d:93:c7:64:a4"",""s"":""KT WiFi "",""r"":-90,""f"":5320}]",""
1788941063559,2026-09-09 17:04:23,subway,37.5667665,126.9925516,100.0,,,31.830127155506716,fused,4,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-85,-8,-57,24,4,0,,,,7376,4937,0.0590,0.0395,7376,4937,0.0590,0.0395,false,5,0,5,-77,459,2600,0.07925335,false,false,periodic,39,0,-10,-1,5123,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-11,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-89,""rsrq"":-20,""rssi"":-59,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-90,""rsrq"":-14,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-97,""rsrq"":-20,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":3050,""tac"":null,""rsrp"":-103,""rsrq"":-19,""rssi"":-73,""snr"":null,""ta"":0,""level"":2,""bands"":""7""}]",1014.6839,,,9,3,,,,"[{""b"":""06:29:d5:af:51:c1"",""s"":""U+zone_2.4GHz"",""r"":-57,""f"":2437},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-59,""f"":5640},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-61,""f"":5785},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-62,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-62,""f"":5500},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-66,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-66,""f"":5320},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-76,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-80,""f"":5240}]",""
1788941068568,2026-09-09 17:04:28,subway,37.5667665,126.9925516,100.0,,,31.203642631517976,fused,4,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-83,-7,-53,23,4,0,,,,427256,6908,3.4180,0.0553,427256,6908,3.4180,0.0553,false,5,0,5,-76,459,2600,0.031726696,false,false,periodic,44,0,2,-1,5001,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-8,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-88,""rsrq"":-20,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":3050,""tac"":null,""rsrp"":-89,""rsrq"":-18,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-15,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-92,""rsrq"":-19,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""}]",1014.6429,,,10,3,,,,"[{""b"":""06:43:fe:66:47:42"",""s"":""Galaxy A52E61D"",""r"":-54,""f"":2437},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-61,""f"":5640},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-63,""f"":5785},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-66,""f"":5500},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-67,""f"":5500},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-68,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-70,""f"":5320},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-82,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-82,""f"":5240},{""b"":""0a:29:d5:af:51:d1"",""s"":""U+zone"",""r"":-89,""f"":5745}]",""
1788941073578,2026-09-09 17:04:33,subway,37.5667665,126.9925516,100.0,,,30.908264026227446,fused,4,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-89,-8,-61,25,3,0,,,,50,194,0.0004,0.0016,50,194,0.0004,0.0016,false,3,0,3,-81,459,2600,0.0049088444,false,false,periodic,49,0,-6,2,5001,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-81,""rsrq"":-11,""rssi"":-59,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-84,""rsrq"":-13,""rssi"":-61,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-92,""rsrq"":-19,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""}]",1014.6684,,,10,8,,,,"[{""b"":""06:43:fe:66:47:42"",""s"":""Galaxy A52E61D"",""r"":-54,""f"":2437},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-61,""f"":5640},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-63,""f"":5785},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-66,""f"":5500},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-67,""f"":5500},{""b"":""06:1d:93:c7:68:6c"",""s"":""KT WiFi "",""r"":-68,""f"":5320},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-70,""f"":5320},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-82,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-82,""f"":5240},{""b"":""0a:29:d5:af:51:d1"",""s"":""U+zone"",""r"":-89,""f"":5745}]",""
1788941078595,2026-09-09 17:04:38,subway,37.5667665,126.9925516,100.0,,,31.369183238653783,fused,1,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-86,-8,-57,27,3,0,,,,1633,1798,0.0131,0.0144,1633,1798,0.0131,0.0144,false,4,0,4,-84,459,100,0.25302956,false,false,periodic,54,0,3,2,4998,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-84,""rsrq"":-14,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-88,""rsrq"":-11,""rssi"":-67,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-89,""rsrq"":-17,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-92,""rsrq"":-20,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""5""}]",1014.62994,,,8,2,,,,"[{""b"":""06:43:fe:66:47:42"",""s"":""Galaxy A52E61D"",""r"":-40,""f"":2437},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-58,""f"":5640},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-62,""f"":5785},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-66,""f"":5320},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-67,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-67,""f"":5500},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-80,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-80,""f"":5240}]",""
1788941083609,2026-09-09 17:04:43,subway,37.5667665,126.9925516,100.0,,,31.369183238653783,fused,6,LTE,NR_NSA,5G,true,false,true,false,false,51249410,459,3050,7,8326,450,06,-93,-9,-63,23,3,0,,,,359610,3076,2.8769,0.0246,359610,3076,2.8769,0.0246,false,5,0,5,-85,459,2600,1.3513361,false,false,periodic,59,0,-7,-4,2306,,,,"[{""type"":""LTE"",""pci"":459,""earfcn"":2600,""tac"":null,""rsrp"":-85,""rsrq"":-7,""rssi"":-69,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":232,""earfcn"":100,""tac"":null,""rsrp"":-95,""rsrq"":-19,""rssi"":-63,""snr"":null,""ta"":0,""level"":3,""bands"":""1""},{""type"":""LTE"",""pci"":459,""earfcn"":100,""tac"":null,""rsrp"":-96,""rsrq"":-17,""rssi"":-67,""snr"":null,""ta"":0,""level"":2,""bands"":""1""},{""type"":""LTE"",""pci"":232,""earfcn"":2600,""tac"":null,""rsrp"":-96,""rsrq"":-18,""rssi"":-63,""snr"":null,""ta"":0,""level"":2,""bands"":""5""},{""type"":""LTE"",""pci"":468,""earfcn"":3050,""tac"":null,""rsrp"":-106,""rsrq"":-20,""rssi"":-79,""snr"":null,""ta"":0,""level"":1,""bands"":""7""}]",1014.80505,,,8,7,,,,"[{""b"":""06:43:fe:66:47:42"",""s"":""Galaxy A52E61D"",""r"":-40,""f"":2437},{""b"":""0a:29:d5:af:51:c1"",""s"":""U+zone"",""r"":-58,""f"":5640},{""b"":""0a:29:d5:af:51:b1"",""s"":""U+zone"",""r"":-62,""f"":5785},{""b"":""00:1d:93:c7:68:6c"",""s"":""KT WiFi"",""r"":-66,""f"":5320},{""b"":""22:17:b2:0b:69:02"",""s"":""T wifi zone_secure"",""r"":-67,""f"":5500},{""b"":""22:17:b2:0b:69:00"",""s"":""T wifi zone"",""r"":-67,""f"":5500},{""b"":""30:78:c2:00:0d:d5"",""s"":""KT WiFi"",""r"":-80,""f"":5240},{""b"":""36:78:c2:00:0d:d5"",""s"":""KT WiFi "",""r"":-80,""f"":5240}]",""
