timestamp,datetime,activity,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,location_source,location_age_s,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,mobile_rx_speed_Bps,mobile_tx_speed_Bps,mobile_rx_bitrate_Mbps,mobile_tx_bitrate_Mbps,wifi_active,neighbor_count,nr_neighbor_count,lte_neighbor_count,best_nbr_rsrp_dbm,best_nbr_pci,best_nbr_arfcn,imu_speed_ms,handover_detected,ping_pong_detected,collect_trigger,cell_duration_s,ho_count_30s,rsrp_delta,sinr_delta,cell_info_age_ms,prev_serving_cell_id,prev_rsrp_dbm,prev_rsrq_db,neighbors_json,pressure_hpa,rtt_ms,probe_dl_mbps,wifi_ap_count,wifi_scan_age_s,anchor_station,anchor_lat,anchor_lon,wifi_scan_json,prev_neighbors_json
1789470801444,2026-09-15 20:13:21,car,37.5583207,126.9079436,9.935,0.0,,36.099998474121094,fused,1,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-76,-6,-51,20,4,0,,,,420345,2398,3.3628,0.0192,420325,2378,3.3626,0.0190,false,2,0,2,-62,43,100,5.424189E-5,false,false,periodic,32,0,0,1,878,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-62,""rsrq"":-6,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-6,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]",1015.3924,52,53.728,88,1,,,,"[{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-46,""f"":5220},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-46,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-46,""f"":5220},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-48,""f"":2437},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-48,""f"":2437},{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-51,""f"":6075},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-51,""f"":6075},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-52,""f"":5805},{""b"":""7c:7a:53:02:64:37"",""s"":""dwtrs_176"",""r"":-52,""f"":2417},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-53,""f"":5805},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-59,""f"":2437},{""b"":""42:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226_2.4G"",""r"":-60,""f"":2412},{""b"":""70:5d:cc:c8:d8:e6"",""s"":""iptime"",""r"":-61,""f"":2447},{""b"":""72:5d:cc:c6:c5:c8"",""s"":""webheads_mimo_2G"",""r"":-61,""f"":2447},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-61,""f"":2412}]",""
1789470806477,2026-09-15 20:13:26,car,37.55832,126.9079511,9.935,0.0,,36.099998474121094,fused,0,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-75,-6,-51,20,4,0,,,,56,196,0.0004,0.0016,36,176,0.0003,0.0014,false,2,0,2,-62,43,100,3.2935146E-4,false,false,periodic,37,0,1,0,904,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-62,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]",1015.3847,66,,88,6,,,,"[{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-46,""f"":5220},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-46,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-46,""f"":5220},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-48,""f"":2437},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-48,""f"":2437},{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-51,""f"":6075},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-51,""f"":6075},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-52,""f"":5805},{""b"":""7c:7a:53:02:64:37"",""s"":""dwtrs_176"",""r"":-52,""f"":2417},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-53,""f"":5805},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-59,""f"":2437},{""b"":""42:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226_2.4G"",""r"":-60,""f"":2412},{""b"":""70:5d:cc:c8:d8:e6"",""s"":""iptime"",""r"":-61,""f"":2447},{""b"":""72:5d:cc:c6:c5:c8"",""s"":""webheads_mimo_2G"",""r"":-61,""f"":2447},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-61,""f"":2412}]",""
1789470811507,2026-09-15 20:13:31,car,37.5583198,126.9079534,9.935,0.0,,36.599998474121094,fused,1,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-73,-7,-51,20,4,0,,,,31,52,0.0002,0.0004,11,32,0.0001,0.0003,false,2,0,2,-64,43,2600,1.5270737E-7,false,false,periodic,42,0,2,0,934,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-65,""rsrq"":-12,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""}]",1015.42444,79,,45,5,,,,"[{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-47,""f"":5220},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-47,""f"":2437},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-47,""f"":5220},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-47,""f"":5220},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-49,""f"":2437},{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-51,""f"":6075},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-51,""f"":6075},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-55,""f"":5805},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-55,""f"":5805},{""b"":""72:5d:cc:c6:c5:c8"",""s"":""webheads_mimo_2G"",""r"":-61,""f"":2447},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-61,""f"":5745},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-61,""f"":2412},{""b"":""70:5d:cc:c8:d8:e6"",""s"":""iptime"",""r"":-63,""f"":2447},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-64,""f"":2437},{""b"":""b4:a9:4f:42:ed:07"",""s"":""KT_GiGA_2G_HAVER"",""r"":-66,""f"":2447}]",""
1789470816528,2026-09-15 20:13:36,car,37.5583215,126.9079562,9.954,0.0,,36.599998474121094,fused,0,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-73,-8,-51,19,4,0,,,,67,56,0.0005,0.0004,47,36,0.0004,0.0003,false,2,0,2,-64,43,2600,0.0025295834,false,false,periodic,47,0,0,-1,943,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-65,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""}]",1015.39575,79,,45,10,,,,"[{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-47,""f"":5220},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-47,""f"":2437},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-47,""f"":5220},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-47,""f"":5220},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-49,""f"":2437},{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-51,""f"":6075},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-51,""f"":6075},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-55,""f"":5805},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-55,""f"":5805},{""b"":""72:5d:cc:c6:c5:c8"",""s"":""webheads_mimo_2G"",""r"":-61,""f"":2447},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-61,""f"":5745},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-61,""f"":2412},{""b"":""70:5d:cc:c8:d8:e6"",""s"":""iptime"",""r"":-63,""f"":2447},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-64,""f"":2437},{""b"":""b4:a9:4f:42:ed:07"",""s"":""KT_GiGA_2G_HAVER"",""r"":-66,""f"":2447}]",""
1789470821542,2026-09-15 20:13:41,car,37.5583215,126.9079573,10.003,0.0,,36.5,fused,1,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-73,-8,-51,19,4,0,,,,223,430,0.0018,0.0034,183,391,0.0015,0.0031,false,2,0,2,-64,43,2600,0.047638133,false,false,periodic,52,0,0,0,5961,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-64,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-65,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""}]",1015.399,72,,54,4,,,,"[{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-42,""f"":2437},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-44,""f"":2437},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-48,""f"":5220},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-49,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-49,""f"":5220},{""b"":""7c:7a:53:02:64:37"",""s"":""dwtrs_176"",""r"":-50,""f"":2417},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-56,""f"":5805},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-57,""f"":5805},{""b"":""88:36:6c:92:01:96"",""s"":""Jintelecom2.4G"",""r"":-60,""f"":2437},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-61,""f"":5745},{""b"":""70:5d:cc:c8:d8:e6"",""s"":""iptime"",""r"":-62,""f"":2447},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-64,""f"":2437},{""b"":""60:29:d5:4f:e4:aa"",""s"":""KT_GiGA_E4A6"",""r"":-64,""f"":2432},{""b"":""60:29:d5:cc:b6:d2"",""s"":""KT_GiGA_B6CE"",""r"":-64,""f"":2452},{""b"":""a6:36:c7:39:e7:5f"",""s"":""[LG_CeilingCassette A\/C]e75f"",""r"":-67,""f"":2462}]",""
1789470826568,2026-09-15 20:13:46,car,37.5583207,126.9079577,10.045,0.0,,36.29999923706055,fused,0,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-76,-8,-51,19,4,0,,,,42,62,0.0003,0.0005,22,42,0.0002,0.0003,false,2,0,2,-65,43,2600,0.36346397,false,false,periodic,57,0,-3,0,5004,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-65,""rsrq"":-6,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-66,""rsrq"":-13,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""}]",1015.3994,79,,43,3,,,,"[{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-43,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-43,""f"":5220},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-43,""f"":5220},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-47,""f"":2437},{""b"":""7c:7a:53:02:64:37"",""s"":""dwtrs_176"",""r"":-50,""f"":2417},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-63,""f"":5805},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-65,""f"":5805},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-66,""f"":5745},{""b"":""60:29:d5:cc:b6:d2"",""s"":""KT_GiGA_B6CE"",""r"":-68,""f"":2452},{""b"":""a6:36:c7:39:e7:5f"",""s"":""[LG_CeilingCassette A\/C]e75f"",""r"":-69,""f"":2462},{""b"":""f8:96:fe:99:1e:61"",""s"":""Kia_SEze"",""r"":-70,""f"":5785},{""b"":""98:ba:5f:44:46:24"",""s"":""TP-Link_4624"",""r"":-72,""f"":2422},{""b"":""60:29:d5:cc:b6:d1"",""s"":""KT_GiGA_5G_B6CE"",""r"":-75,""f"":5805},{""b"":""70:5d:cc:c8:d8:e4"",""s"":""iptime5G"",""r"":-77,""f"":5745},{""b"":""f4:fd:2b:10:96:3f"",""s"":""ZOYI-Square"",""r"":-78,""f"":5745}]",""
1789470831593,2026-09-15 20:13:51,car,37.5583209,126.9079581,10.057,0.0,,36.099998474121094,fused,1,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-75,-7,-51,21,4,0,,,,419401,850,3.3552,0.0068,419381,831,3.3550,0.0066,false,3,0,3,-64,43,100,4.5327272,false,false,periodic,62,0,1,2,5004,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-64,""rsrq"":-6,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-67,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":405,""earfcn"":3050,""tac"":null,""rsrp"":-91,""rsrq"":-19,""rssi"":-61,""snr"":null,""ta"":0,""level"":3,""bands"":""7""}]",1015.40344,68,62.445,59,4,,,,"[{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-44,""f"":5220},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-44,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-44,""f"":5220},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-46,""f"":2437},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-47,""f"":2437},{""b"":""7c:7a:53:02:64:37"",""s"":""dwtrs_176"",""r"":-50,""f"":2417},{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-54,""f"":6075},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-54,""f"":6075},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-60,""f"":2412},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-60,""f"":5805},{""b"":""88:36:6c:92:01:96"",""s"":""Jintelecom2.4G"",""r"":-60,""f"":2437},{""b"":""42:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226_2.4G"",""r"":-61,""f"":2412},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-62,""f"":5805},{""b"":""70:5d:cc:c8:d8:e6"",""s"":""iptime"",""r"":-62,""f"":2447},{""b"":""72:5d:cc:c6:c5:c8"",""s"":""webheads_mimo_2G"",""r"":-63,""f"":2447}]",""
1789470836621,2026-09-15 20:13:56,car,37.5583203,126.907959,10.058,0.0,,36.599998474121094,fused,0,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-76,-8,-51,22,4,0,,,,42,62,0.0003,0.0005,22,42,0.0002,0.0003,false,3,0,3,-62,43,2600,0.057427943,false,false,periodic,67,0,-1,1,5006,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-62,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-63,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":405,""earfcn"":3050,""tac"":null,""rsrp"":-85,""rsrq"":-20,""rssi"":-57,""snr"":null,""ta"":0,""level"":4,""bands"":""7""}]",1015.41064,56,,50,3,,,,"[{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-44,""f"":2437},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-47,""f"":5220},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-47,""f"":5220},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-47,""f"":2437},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-47,""f"":5220},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-56,""f"":2437},{""b"":""42:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226_2.4G"",""r"":-59,""f"":2412},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-61,""f"":5805},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-63,""f"":5805},{""b"":""08:5d:dd:9f:f5:f8"",""s"":""olleh_WiFi_F5F4"",""r"":-65,""f"":2412},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-65,""f"":5745},{""b"":""60:29:d5:cc:b6:d2"",""s"":""KT_GiGA_B6CE"",""r"":-66,""f"":2452},{""b"":""a6:36:c7:39:e7:5f"",""s"":""[LG_CeilingCassette A\/C]e75f"",""r"":-68,""f"":2462},{""b"":""28:4e:e9:15:82:a4"",""s"":""Hi_order_5G_4801"",""r"":-69,""f"":5200},{""b"":""b4:a9:4f:42:ed:07"",""s"":""KT_GiGA_2G_HAVER"",""r"":-71,""f"":2447}]",""
1789470841652,2026-09-15 20:14:01,car,37.5583202,126.9079591,9.997,0.0,,36.599998474121094,fused,1,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-73,-8,-51,22,4,0,,,,1940,1582,0.0155,0.0127,1900,1542,0.0152,0.0123,false,3,0,3,-62,43,100,0.08490042,false,false,periodic,72,0,3,0,5003,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-62,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-67,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":405,""earfcn"":3050,""tac"":null,""rsrp"":-83,""rsrq"":-17,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""7""}]",1015.38916,70,,78,1,,,,"[{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-43,""f"":6075},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-45,""f"":2437},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-46,""f"":2437},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-48,""f"":5220},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-48,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-48,""f"":5220},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-49,""f"":6075},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-55,""f"":5805},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-57,""f"":5805},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-57,""f"":2437},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-62,""f"":2412},{""b"":""08:5d:dd:9f:f5:f8"",""s"":""olleh_WiFi_F5F4"",""r"":-62,""f"":2412},{""b"":""88:36:6c:92:01:96"",""s"":""Jintelecom2.4G"",""r"":-62,""f"":2437},{""b"":""60:29:d5:cc:b6:d2"",""s"":""KT_GiGA_B6CE"",""r"":-64,""f"":2452},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-65,""f"":5745}]",""
1789470846685,2026-09-15 20:14:06,car,37.55832,126.9079615,10.026,0.0,,36.20000076293945,fused,0,LTE,NR_NSA,5G,true,false,true,false,false,50854656,43,3050,7,8264,450,06,-71,-8,-51,23,4,0,,,,17271,5165,0.1382,0.0413,17251,5145,0.1380,0.0412,false,2,0,2,-63,43,100,0.08865652,false,false,periodic,77,0,2,1,5003,,,,"[{""type"":""LTE"",""pci"":43,""earfcn"":100,""tac"":null,""rsrp"":-63,""rsrq"":-7,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""pci"":43,""earfcn"":2600,""tac"":null,""rsrp"":-66,""rsrq"":-8,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]",1015.4175,76,,78,6,,,,"[{""b"":""06:09:a5:3f:51:e7"",""s"":""Public WiFi Secure"",""r"":-43,""f"":6075},{""b"":""04:09:a5:3f:51:e6"",""s"":""Public WiFi Secure"",""r"":-45,""f"":2437},{""b"":""0a:09:a5:3f:51:e6"",""s"":""Public WiFi Free"",""r"":-46,""f"":2437},{""b"":""0e:09:a5:3f:51:e5"",""s"":""SEOUL_Secure"",""r"":-48,""f"":5220},{""b"":""04:09:a5:3f:51:e5"",""s"":""Public WiFi Secure"",""r"":-48,""f"":5220},{""b"":""0a:09:a5:3f:51:e5"",""s"":""Public WiFi Free"",""r"":-48,""f"":5220},{""b"":""06:09:a5:3f:51:e8"",""s"":""Public WiFi Free"",""r"":-49,""f"":6075},{""b"":""00:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226_5G"",""r"":-55,""f"":5805},{""b"":""42:23:aa:5f:f2:24"",""s"":""SK_WiFiGIGAF226"",""r"":-57,""f"":5805},{""b"":""90:de:80:ce:d0:30"",""s"":""GNET_BB_MVR_Y1_CED030"",""r"":-57,""f"":2437},{""b"":""00:23:aa:5f:f2:25"",""s"":""SK_WiFiGIGAF226"",""r"":-62,""f"":2412},{""b"":""08:5d:dd:9f:f5:f8"",""s"":""olleh_WiFi_F5F4"",""r"":-62,""f"":2412},{""b"":""88:36:6c:92:01:96"",""s"":""Jintelecom2.4G"",""r"":-62,""f"":2437},{""b"":""60:29:d5:cc:b6:d2"",""s"":""KT_GiGA_B6CE"",""r"":-64,""f"":2452},{""b"":""88:36:6c:92:01:94"",""s"":""Jintelecom5G"",""r"":-65,""f"":5745}]",""
