timestamp,datetime,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,neighbor_count,nr_neighbor_count,lte_neighbor_count,imu_speed_ms,handover_detected,ping_pong_detected,neighbors_json
1779001567213,2026-05-17 16:06:07,37.54605605,127.0509661,6.623666,19.04,290.2,59.82562255859375,LTE,NR_NSA,5G,true,false,true,false,false,52556815,385,2600,5,8282,450,06,-65,-11,-51,-4,4,0,,,,0,0,0.0000,0.0000,2,0,2,19.04,true,false,"[{""type"":""LTE"",""pci"":35,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-19,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":318,""earfcn"":2600,""tac"":null,""rsrp"":-73,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001572217,2026-05-17 16:06:12,37.5463301,127.05002701,6.2688646,15.44,289.7,57.9132080078125,LTE,NR_NSA,5G,true,false,true,false,false,52541703,318,2600,5,8282,450,06,-68,-12,-51,-1,4,0,,,,5686,2623,0.0455,0.0210,3,0,3,15.44,true,false,"[{""type"":""LTE"",""pci"":385,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":297,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":213,""earfcn"":2600,""tac"":null,""rsrp"":-72,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001577222,2026-05-17 16:06:17,37.54654192,127.04938071,5.690161,14.09,290.5,57.84735107421875,LTE,NR_NSA,5G,true,false,true,false,false,52556807,213,2600,5,8282,450,06,-67,-9,-51,1,4,0,,,,299167,23966,2.3933,0.1917,3,0,3,14.09,true,false,"[{""type"":""LTE"",""pci"":385,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":306,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":318,""earfcn"":2600,""tac"":null,""rsrp"":-73,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001582226,2026-05-17 16:06:22,37.54676638,127.04867473,6.449201,10.73,292.3,57.40985107421875,LTE,NR_NSA,5G,true,false,true,false,false,52556807,213,2600,5,8282,450,06,-67,-9,-51,1,4,0,,,,569920,31155,4.5594,0.2492,3,0,3,10.73,false,false,"[{""type"":""LTE"",""pci"":385,""earfcn"":2600,""tac"":null,""rsrp"":-77,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":306,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":318,""earfcn"":2600,""tac"":null,""rsrp"":-73,""rsrq"":-15,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001587230,2026-05-17 16:06:27,37.54686314,127.04834279,6.672069,7.41,289.4,58.39532470703125,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-78,-7,-51,2,4,0,,,,109954,22580,0.8796,0.1806,2,0,2,7.41,true,false,"[{""type"":""LTE"",""pci"":213,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":35,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001592234,2026-05-17 16:06:32,37.54694207,127.04799012,15.226652,6.39,284.2,59.0777587890625,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-78,-7,-51,2,4,0,,,,18801,15650,0.1504,0.1252,2,0,2,6.39,false,false,"[{""type"":""LTE"",""pci"":213,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":35,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001597244,2026-05-17 16:06:37,37.54683403,127.04776422,28.157871,3.64,245.2,60.275146484375,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-78,-7,-51,2,4,0,,,,52022,16493,0.4162,0.1319,2,0,2,3.64,false,false,"[{""type"":""LTE"",""pci"":213,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":35,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001602251,2026-05-17 16:06:42,37.54680759,127.04766712,24.087336,1.87,222.5,60.88665771484375,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-78,-7,-51,2,4,0,,,,1008237,43973,8.0659,0.3518,2,0,2,1.87,false,false,"[{""type"":""LTE"",""pci"":213,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":35,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001607261,2026-05-17 16:06:47,37.5470555,127.0479141,15.695,,,54.89999771118164,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-70,-8,-51,17,4,0,,,,2269,997,0.0182,0.0080,1,0,1,0.25481918,false,false,"[{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001612266,2026-05-17 16:06:52,37.54697311,127.04780625,15.945146,0.24,14.1,59.6669921875,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-70,-8,-51,17,4,0,,,,154,509,0.0012,0.0041,1,0,1,0.24,false,false,"[{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001617275,2026-05-17 16:06:57,37.54688447,127.04772452,21.436077,0.98,190.7,60.029541015625,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-70,-8,-51,17,4,0,,,,28441,2298,0.2275,0.0184,1,0,1,0.98,false,false,"[{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001622284,2026-05-17 16:07:02,37.54678146,127.0476809,16.996252,0.3,190.7,59.78436279296875,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-70,-8,-51,17,4,0,,,,20720,962,0.1658,0.0077,1,0,1,0.3,false,false,"[{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001627292,2026-05-17 16:07:07,37.54670744,127.04764023,11.531045,0.0,,60.78192138671875,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-66,-7,-51,16,4,0,,,,0,0,0.0000,0.0000,2,0,2,0.39701062,false,false,"[{""type"":""LTE"",""pci"":261,""earfcn"":2600,""tac"":null,""rsrp"":-82,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-75,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001632302,2026-05-17 16:07:12,37.54675993,127.04768742,12.826866,0.0,,61.70599365234375,LTE,NR_NSA,5G,true,false,true,false,false,52552965,37,2600,5,8282,450,06,-66,-7,-51,16,4,0,,,,89,76,0.0007,0.0006,2,0,2,0.078925796,false,false,"[{""type"":""LTE"",""pci"":261,""earfcn"":2600,""tac"":null,""rsrp"":-82,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-75,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001637312,2026-05-17 16:07:17,37.5467725,127.04769126,12.647752,0.0,,61.5198974609375,LTE,NR_NSA,5G,true,false,true,false,false,52541707,61,2600,5,8282,450,06,-68,-9,-51,13,4,0,,,,410,572,0.0033,0.0046,2,0,2,0.06770414,true,false,"[{""type"":""LTE"",""pci"":37,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":261,""earfcn"":2600,""tac"":null,""rsrp"":-87,""rsrq"":-19,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""5""}]"
1779001642322,2026-05-17 16:07:22,37.54696175,127.04727175,15.200433,8.29,292.2,58.69024658203125,LTE,NR_NSA,5G,true,false,true,false,false,52541707,61,2600,5,8282,450,06,-68,-9,-51,13,4,0,,,,20335,1436,0.1627,0.0115,2,0,2,8.29,false,false,"[{""type"":""LTE"",""pci"":37,""earfcn"":2600,""tac"":null,""rsrp"":-76,""rsrq"":-14,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":261,""earfcn"":2600,""tac"":null,""rsrp"":-87,""rsrq"":-19,""rssi"":-57,""snr"":null,""ta"":0,""level"":3,""bands"":""5""}]"
1779001647328,2026-05-17 16:07:27,37.54758659,127.04607996,13.239725,14.97,292.8,52.039794921875,LTE,NR_NSA,5G,true,false,true,false,false,52556806,79,2600,5,8282,450,06,-72,-12,-51,13,4,0,,,,12724,1020,0.1018,0.0082,2,0,2,14.97,true,false,"[{""type"":""LTE"",""pci"":37,""earfcn"":2600,""tac"":null,""rsrp"":-70,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-17,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001652337,2026-05-17 16:07:32,37.54795171,127.04548181,12.299354,15.05,301.4,57.0733642578125,LTE,NR_NSA,5G,true,false,true,false,false,52556806,79,2600,5,8282,450,06,-70,-10,-51,13,4,0,,,,12641,2269,0.1011,0.0182,2,0,2,15.05,false,false,"[{""type"":""LTE"",""pci"":37,""earfcn"":2600,""tac"":null,""rsrp"":-70,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":61,""earfcn"":2600,""tac"":null,""rsrp"":-80,""rsrq"":-18,""rssi"":-51,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
1779001657348,2026-05-17 16:07:37,37.54857645,127.04474587,13.241321,15.16,322.0,60.37322998046875,LTE,NR_NSA,5G,true,false,true,false,false,52541706,108,2600,5,8282,450,06,-78,-14,-51,3,4,0,,,,9904,369,0.0792,0.0030,5,0,5,15.16,true,false,"[{""type"":""LTE"",""pci"":79,""earfcn"":2600,""tac"":null,""rsrp"":-87,""rsrq"":-20,""rssi"":-51,""snr"":null,""ta"":0,""level"":3,""bands"":""5""},{""type"":""LTE"",""pci"":158,""earfcn"":2600,""tac"":null,""rsrp"":-84,""rsrq"":-18,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":13,""earfcn"":2600,""tac"":null,""rsrp"":-83,""rsrq"":-18,""rssi"":-55,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":193,""earfcn"":2600,""tac"":null,""rsrp"":-82,""rsrq"":-19,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""},{""type"":""LTE"",""pci"":484,""earfcn"":2600,""tac"":null,""rsrp"":-82,""rsrq"":-19,""rssi"":-53,""snr"":null,""ta"":0,""level"":4,""bands"":""5""}]"
